"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Antigua and Barbuda","ATG","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.144396512824215","0.124309637548614","0.139450564774787","0.11965811965812","0.134108929978375","0.1315400046039","0.112899583884391","0.110801570216538","0.12440325314507","0.122382168917989","0.105520214658265","0.0446395357488282","0.044135820632025","0.0436967445925279","0.0433194229852858","0.0429910292052392","0.0427210458112015","0.0425483633062915","0.0425212251782348","0.042673646178575","0.043010752688172","0.0435097897026831","0.0441449130345213","0.0448678641401074","0.060842054027744","0.0619147124835539","0.0630080020162561","0.0639611116441204","0.0645504865492924","0.0646140923335379","0.0640902390565917","0.0630576662357726","0.0616636862551643","0.0601051840721262","0.0585231678590762","0.0569435547014022","0.0553771181747702","0.0539039969813762","0.0526032009047751","0.0515145270966413","0.0506508635972243","0.0499812570286143","0.0494413131612776","0.0489488240045033","0.0484466783746139","0.047923131297399","0.0473950495870706","0.0468663956226787","0.0463499420625724","0.0458542065502734","0.0453761684363372","0.044909003132403","","",
"Australia","AUS","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","2.87942382905657","2.98854961832061","3.01680365296804","3.16826363392138","3.24604847207587","3.40005149772552","3.49843207051445","3.44658173036889","3.38416374459757","3.32725673622771","3.17770735100873","3.08234044167868","3.00568011958147","3.06937258616921","3.03937234578565","2.99836100619967","2.8950817361894","2.96127594372475","3.02687060768913","2.99693710863055","2.88162390299457","3.05534325998155","2.91606480577786","3.02882141019043","2.99213098108897","2.92245168056735","2.88620810506705","2.8429368142171","2.83685412503568","2.80689828949142","2.64406387410322","2.69791368962561","2.62070526971189","2.6491178941473","2.21873616644533","1.98154115012834","2.15321056326619","2.35449735449735","2.40568530064462","2.46979585443534","2.56565188275898","2.43234578706861","2.3643656322567","2.37204010453412","2.4222841116363","2.30530633542533","2.11930323224952","2.0696779172863","2.17184453039642","1.93211630461424","2.13419874664279","2.07327967470373","","",
"Austria","AUT","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.238347267028953","0.235768873010761","0.230775308881463","0.229380626625789","0.228307707626949","0.220702736085689","0.216890393626242","0.215901954350964","0.213007429726027","0.212398785818189","0.211586402047228","0.210492801026908","0.199575144853459","0.199235745366716","0.199369222696213","0.200911370988795","0.202023405118367","0.204567258263188","0.201737218397428","0.203458988244548","0.204658389606683","0.202663272661979","0.190295837956284","0.191101317554316","0.191408178601808","0.190097643344059","0.189977379621804","0.192213456603066","0.191480697000236","0.185729077801728","0.186334018105477","0.183146702677016","0.179492268361053","0.179306809702174","0.177900169068067","0.177157556014769","0.176454915329878","0.176010672966278","0.17541831387216","0.174622539463571","0.172463251463233","0.171369384915065","0.170782878813233","0.16960422987565","0.168574237505422","0.167258440655484","0.166490217555249","0.164808947566525","0.163891802720174","0.163055701997111","0.162142479104974","0.160735640168536","","",
"Azerbaijan","AZE","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.230899485234354","0.228925950633756","0.226879031196525","0.224632400780742","0.229911116836275","0.229796191751985","0.228699608239606","0.228605430459428","0.226822056009741","0.226316697899201","0.224830058921065","0.223278803998008","0.221597544091976","0.219641676150074","0.217017991525773","0.216051181056483","0.212269210580368","0.209449994819633","0.208088238867318","0.205568858972372","0.204049491683542","","",
"Burundi","BDI","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.237644677199313","0.241837133055336","0.245348627182933","0.247015478640631","0.245531553078011","0.238753611029466","0.243576368764731","0.241158889041288","0.292371031807434","0.271903174700972","0.264853989616241","0.252583982059772","0.259562650888235","0.256632997153305","0.252924198073914","0.249687690103128","0.246247084638417","0.238655930638163","0.231409713136557","0.225370516398977","0.2193502280181","0.213333137586798","0.207268297444716","0.201087602841173","0.194798870166553","0.188425335549053","0.182113444143163","0.176108579839582","0.170662900582988","0.165897443627424","0.161745487735692","0.158091237002733","0.154904372367458","0.152148508723754","0.151370636962809","0.149337149585939","0.149146575445481","0.147340001166312","0.146670734742462","0.14383561028101","0.142556864836792","0.140102052836093","0.136282167409565","0.13114499163934","0.123031116062098","0.118121314071021","0.111667286239997","0.108994605926524","0.108662933964191","0.0996452520716194","0.096432399525301","0.111680013612778","","",
"Belgium","BEL","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0840873064260456","0.082145943691629","0.0805204018084185","0.0804731396561706","0.080605408027934","0.0804495478744953","0.0798258771982217","0.0790536152912279","0.0788984248606416","0.0778030421545218","0.0765548696955534","0.0747663957455929","0.0720688597286581","","",
"Benin","BEN","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.373073501156933","0.375514534809398","0.377457157629648","0.378910608801088","0.379887249464359","0.384130273120354","0.391446706543013","0.394470102931594","0.41452204203394","0.412687527791926","0.420600543550494","0.421149606817359","0.417996484971097","0.417641818443879","0.419864301083771","0.418472450015708","0.416634860625442","0.411549498051526","0.406244671493148","0.403440106895491","0.400292396589823","0.394266099093061","0.385627752541682","0.37704420399004","0.368533490947488","0.360180769971344","0.351947236070368","0.343622442173785","0.334970969182671","0.322917914266194","0.312588940719051","0.303073913219712","0.295570738138657","0.293772337498103","0.299048158113945","0.315722085553237","0.33012114974594","0.343695471758696","0.34122143327541","0.342477284978227","0.341467650260749","0.343909378395262","0.345696618473949","0.347099685515063","0.329978067457783","0.296079750146589","0.287109143966861","0.289748702065117","0.265129048047119","0.267092949818703","0.263809210724765","0.268637951856497","","",
"Burkina Faso","BFA","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.433949566234311","0.430213746075106","0.426427527806297","0.421464114164411","0.417208628856112","0.412832979761862","0.408008953737774","0.403015067978889","0.398323351733629","0.393983782304759","0.38438831326739","0.391748156406052","0.396763368674444","0.402811635147029","0.407178561285085","0.406436876288744","0.406317486795072","0.405768341494636","0.404696942694463","0.40232513147018","0.399418309507101","0.396744681944876","0.393003207914226","0.389045953098851","0.385615157108414","0.381429610790486","0.377760600760976","0.418127339999277","0.411430303065622","0.397796716911627","0.384526562719266","0.371620618695088","0.359069321630116","0.342379723459867","0.334989250611207","0.335500525328265","0.354430977942579","0.355585185628231","0.345685166614046","0.318747230345012","0.376692605440446","0.382225723156836","0.402872687649014","0.352916138379339","0.36507420058622","0.340031298795848","0.344220174463429","0.416108274374429","0.377609305141243","0.386093330083286","0.356354389563993","0.364516926070074","","",
"Bangladesh","BGD","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.168879458591885","0.164054732261513","0.159620152636933","0.155666891014367","0.1534429507256","0.149043298890971","0.145046660639759","0.140345074345693","0.13612493382644","0.133270270872693","0.130670983151502","0.132882157693132","0.130908485535057","0.128817545923187","0.12653398062162","0.123578896781518","0.120334605849936","0.116969747995504","0.113631586879318","0.110559666340357","0.107462893920403","0.104570860782897","0.101667046496572","0.100049760186661","0.0970645997789617","0.0945881016510791","0.0928355419530348","0.0933780436975759","0.0911725493225788","0.0880562966551821","0.0853689452973809","0.0765714300351839","0.0740311740173591","0.0716370144977709","0.0701095277838828","0.0682756439952858","0.0671493765092353","0.0663170527452922","0.06490887293598","0.0630744376942206","0.0616271849529498","0.0602381150720837","0.0591151468366937","0.057655665961353","0.0552694313166057","0.0543940816146748","0.0533671755149924","0.0527336739893981","0.0521460759007673","0.0512223369355828","0.0499010773942225","0.0496136380760929","","",
"Bulgaria","BGR","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.53530616062861","0.518411081267738","0.51224631397431","0.513239869651807","0.50791256346774","0.504477021652914","0.498903399257734","0.496319837392526","0.492994451618962","0.487892560922374","0.484045079919568","0.481332058487442","0.477904624852409","0.472188087102455","0.45374579364921","0.449843633667896","0.447173803634023","0.445426111455007","0.441539371443722","0.431866488142291","0.430092192015919","0.428148966684112","0.426410706890963","0.424856196723485","0.425197256372853","0.426314701963157","0.426356809486723","0.427548080787882","0.433481146499054","0.442288618787471","0.447617669638003","0.473878487579395","0.479562074725049","0.473850521656011","0.475608866786334","0.502581304453782","0.517079504161901","0.428253802387515","0.435776866654715","0.431569861687122","0.432279064501722","0.426385415814108","0.424742863124791","0.425771938146505","0.409953616971796","0.402518762128167","0.408994269044011","0.411341329086276","0.421656798231916","0.430391101518619","0.442277481353581","0.454017362434245","","",
"Bahrain","BHR","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.00595507491484243","0.00577677390284622","0.00561646297627606","0.00547123770339326","0.00533766039669492","0.00521425368387023","0.00509676202708419","0.00497628798773843","0.00484334209978253","0.00469258852568254","0.00452882141951379","0.00435562834294475","0.00416909864087384","0.00396606633642554","0.00374972814470951","0.00704614875124629","0.00659552295901542","0.00618217000349293","0.0058338121920841","0.00555706831304077","0.00534580688272636","0.00518201839616531","0.00504481052952854","0.00491131394837718","0.00476843297371401","0.00461370593622474","0.00445428346169094","0.00429872714689181","0.00415677700138421","0.00403271337086445","0.00392430024821199","0.00382591329332703","0.00373335623125155","0.00364185953347779","0.00354779770457489","0.00345007823052388","0.0033478406427854","0.00323867233866149","0.00312054834275479","0.00299294114830173","0.00286225812129964","0.0027302226087004","0.00220190711060568","0.00182814242448248","0.00170544856708211","0.00152478939503718","0.00135612527885326","0.00107523220535501","0.00114138102067998","0.00108668467686712","0.0010520094928386","0.00121411991103536","","",
"Bahamas, The","BHS","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0608124543906592","0.0578115837896319","0.0549748293816902","0.0523571957485957","0.049982506122857","0.0478259681342407","0.0458694555295629","0.044128122852694","0.0426179604261796","0.0413330499067054","0.0402606590094728","0.0393603382739929","0.0385698306784433","0.0378180089358553","0.0370601751357991","0.0362872916720666","0.0355117239420043","0.0347375577511898","0.0339743154175443","0.0332288996487231","0.0324970752632263","0.0317786030126116","0.0310856899246838","0.0304329301694679","0.0340883911983774","0.0334539067890522","0.0328681125897197","0.0323121352262859","0.0317632998892255","0.0312087946383291","0.030639366990678","0.0300642247000154","0.0295088618800834","0.0217533173809006","0.0214247455811462","0.0211507413334837","0.0209172201014485","0.0206949359491732","0.0204469707812788","0.023508945153631","0.0231019290110724","0.0226508628360822","0.0221782880896256","0.021712158808933","0.0212709062621548","0.0208567972302173","0.0204649041511596","0.0200953091806855","0.0225675050494793","0.0249654644408568","0.0245679453827276","0.0215076889988171","","",
"Bosnia and Herzegovina","BIH","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.205161971756196","0.218928394446121","0.232277944334727","0.241408964963323","0.25820703901078","0.25452503083995","0.260930158335167","0.253198024309143","0.260799444184225","0.260352692833057","0.255799818297461","0.261051769107026","0.264490163049952","0.264186969113064","0.265021520418399","0.264173817066094","0.261058670605338","0.258729459294356","0.261055261290575","0.261764967877141","0.262394898584111","","",
"Belarus","BLR","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.595536413469068","0.596151967965622","0.608682898210619","0.611340003923877","0.613188976377953","0.610358802016408","0.614460224451286","0.61604384653712","0.612993503248376","0.580278001611604","0.569285352255449","0.56843931815862","0.570195272353546","0.573527889889268","0.576842982090796","0.577301255230126","0.578925272879933","0.583149258441149","0.583245521601686","0.583658819803653","0.583474218089603","","",
"Belize","BLZ","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.380143821078975","0.36965160336383","0.369386817882315","0.35897933443291","0.348658606684822","0.347527070529704","0.337181341449347","0.327414032276131","0.327016602381352","0.319203791158873","0.320533367523559","0.314594016421808","0.317106748959735","0.312247726684234","0.315170980256789","0.310777313256132","0.313889233599288","0.30941484615606","0.30429982732754","0.312172652288226","0.311724923085264","0.303634371410844","0.295212424592478","0.2868867795088","0.260738800358971","0.259515060720626","0.281205164992826","0.279476373067421","0.283582740718119","0.277256440880396","0.282178838677313","0.287335679908053","0.302388872089507","0.296518868483998","0.299571902088306","0.29664508534432","0.292927628567767","0.284339554742028","0.276028637971189","0.268247089099947","0.265091884925652","0.278035954020797","0.270954456426653","0.264111077573197","0.257428655486908","0.250909547108267","0.244587625263805","0.238465102335595","0.242512025938821","0.243036990229913","0.237131655495131","0.240696167376412","","",
"Bermuda","BMU","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.021978021978022","0.0214592274678112","0.0209643605870021","0.0204498977505112","0.0199600798403194","0.0196078431372549","0.0192307692307692","0.0188679245283019","0.0185185185185185","0.0181818181818182","0.0183150183150183","0.018450184501845","0.0185873605947955","0.0187265917602996","0.0188679245283019","0.018796992481203","0.0187265917602996","0.0186567164179104","0.0185873605947955","0.0182915675873422","0.0181653042688465","0.0180345903442803","0.0178794922224209","0.0177232688797122","0.0175753102042251","0.0174270677215852","0.0172863835157047","0.0171388417570741","0.0169949524991078","0.016856015912079","0.0169431219396486","0.0170663025855448","0.0169750466813784","0.016857720836143","0.0167375221772169","0.0166309102097158","0.0165297452766253","0.0164087754130909","0.0163172064942482","0.0161725939223392","0.0159989760655318","0.0158952187182096","0.0157915515199368","0.0156887354879197","0.015587492595941","0.0154983494257862","0.0154111700160276","0.0113369999846797","0.0112743006886465","0.0113629383944475","0.0114614955702868","0.0114201055588135","","",
"Bolivia","BOL","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.377449850799383","0.369712448725933","0.363759916223636","0.365735518400779","0.36656432190799","0.368406078335534","0.368639097995118","0.370074226245177","0.370887358327466","0.370857962348906","0.368174198463249","0.368915879503133","0.369587487062786","0.367687430870573","0.367436024291883","0.369962107035545","0.368854597517659","0.366486462845263","0.364241687899796","0.361899018067198","0.360189132038787","0.358542214970044","0.355911223836577","0.354738126823372","0.339361440958476","0.333094023064336","0.326951255358565","0.320915200781058","0.3149649966891","0.309094168629415","0.303303158262726","0.301826654915549","0.301669673079204","0.314854162901257","0.340520855461732","0.344564646411987","0.359966464962617","0.364898394078978","0.368883621182715","0.370088252629022","0.363360943381905","0.350545890414831","0.389717534638447","0.389546356451787","0.406853917102071","0.366802050350963","0.372967127634332","0.366073228068299","0.37374644840808","0.368824176513383","0.371545395418349","0.409287667017426","","",
"Brazil","BRA","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.294953713750368","0.310532369059595","0.326456743847361","0.329199979672511","0.331834669206877","0.334402363878779","0.336880475121849","0.350195655407037","0.352150573951012","0.36435424180844","0.375909775314257","0.376936740651017","0.377802125671692","0.387914352371217","0.388099548310341","0.388057566300402","0.387817906236701","0.378784689639924","0.377551621460186","0.369638886957183","0.36593941824781","0.368553971435656","0.360275670371647","0.353168037644744","0.347224661542761","0.352458666057311","0.349162932304446","0.344749713162008","0.339274238283611","0.338667302700001","0.341746898177636","0.335081987000025","0.332868120031566","0.33082881276412","0.358630597056228","0.351950527549557","0.346190455539684","0.340570016416897","0.335724791388821","0.3310875549178","0.333794423693228","0.342843570797844","0.355658599457898","0.365229588826837","0.365435864712674","0.358438065910517","0.357014103213937","0.366275349108946","0.363944722946744","0.360232285867671","0.365247168136083","0.365480997583063","","",
"Barbados","BRB","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0690849269642788","0.0688130607189245","0.0685166152792052","0.0682366789208369","0.068000034000017","0.06781500067815","0.0676630044065532","0.0675114030979295","0.0673174015483002","0.067053340932712","0.0667044658639896","0.0662890950295608","0.0658514802178038","0.0654522546256336","0.0651298730374538","0.0648992439238083","0.0647416806940308","0.064622443374584","0.0644914246558778","0.0643128175445366","0.064077918749199","0.0638009410638807","0.0634973549383084","0.0631929002776538","0.0629044559944015","0.0626345664513603","0.0623781676413255","0.0621366462521893","0.0619092024160066","0.0616960236912731","0.0614970692802921","0.0613113736430069","0.0611354379207838","0.060966083805503","0.060798358444322","0.0606327022479574","0.0604672607575036","0.0602931755661906","0.0563443768311922","0.0561398255922752","0.0559083996779676","0.0519434261883914","0.0516902718908301","0.0477581234731177","0.0475201777985729","0.0472859673435835","0.047054224564477","0.0468242362246699","0.0465939800577765","0.0392302315296937","0.0425827880370754","0.0388389279043574","","",
"Brunei Darussalam","BRN","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0466858856896089","0.0446453485127518","0.0427163315214489","0.0408480045749765","0.0390182995825042","0.0558451228592703","0.0532528623413508","0.050776026945145","0.0484398336899043","0.0462538255768237","0.029475266566942","0.028203374533763","0.0270164395034378","0.0259089172015779","0.0248770142607484","0.0239127185771932","0.0230125763729878","0.0221790962018298","0.0214157984345051","0.0155400960377935","0.015065686392672","0.0146303638571491","0.0142230650705227","0.013832215229269","0.0134504418470147","0.013076852663101","0.0127128340297141","0.0123579861425782","0.0120123486944579","0.00778425168042533","0.00756624245267315","0.00735469873315314","0.00715174574113541","0.00695966871976894","0.00677959207194503","0.00661132983593985","0.00645361144096236","0.00630489196567617","0.0061633092039778","0.00602770938001995","0.00589772171010339","0.00577355538427341","0.00565532491255454","0.00554328334215639","0.00543751614262605","0.00533764615142368","0.00786493288590604","0.00773162000633993","0.00760649087221095","0.00748934640473926","0.00737985594521195","0.00970313265637811","","",
